Date,Close,Change
2014-11-29,23353.662109375,-0.0025395582304861275
2014-11-30,23512.6328125,0.006807099562393004
2014-12-01,23492.33203125,-0.0008633988976005647
2014-12-02,23561.453125,0.0029422831951315676
2014-12-03,23193.619140625,-0.015611685001919895
2014-12-04,22832.287109375,-0.015578941305331107
2014-12-05,23328.392578125,0.021728242395230746
2014-12-06,23200.31640625,-0.005490141313683861
2014-12-07,23219.505859375,0.0008271203197827148
2014-12-08,22371.404296875,-0.036525392385022504
2014-12-09,21791.7890625,-0.025908755064426803
2014-12-10,21474.62890625,-0.01455411280553276
2014-12-11,21896.111328125,0.019626994427472066
2014-12-12,22039.162109375,0.00653315920376496
2014-12-13,21716.2109375,-0.014653514061572337
2014-12-14,21982.2734375,0.012251792026046315
2014-12-15,21813.716796875,-0.007667843869936353
2014-12-16,20815.861328125,-0.045744403764009234
2014-12-17,20310.572265625,-0.024274232736998802
2014-12-18,19611.720703125,-0.03440826547673326
2014-12-19,20100.390625,0.024917238485715032
2014-12-20,20866.41796875,0.038110072487708146
2014-12-21,20290.111328125,-0.02761885827687771
2014-12-22,20980.171875,0.03400969741937687
2014-12-23,21221.90234375,0.011521853595396259
2014-12-24,20485.74609375,-0.0346885136909888
2014-12-25,20261.79296875,-0.010932143939259564
2014-12-26,20842.03125,0.028637064950022273
2014-12-27,20075.462890625,-0.03677992563104904
2014-12-28,20162.91796875,0.004356316892988765
2014-12-29,19906.13671875,-0.012735321861546911
2014-12-30,19694.51171875,-0.010631143701563484
2014-12-31,20181.763671875,0.02474049420890778
2015-01-01,19907.673828125,-0.013581064975603074
2015-01-02,19932.076171875,0.0012257757466132002
2015-01-03,17784.05859375,-0.10776687584386935
2015-01-04,16715.6171875,-0.060078603577334744
2015-01-05,17385.18359375,0.040056337659533314
2015-01-06,18193.03515625,0.04646781888403084
2015-01-07,18622.703125,0.023617168056886406
2015-01-08,17757.482421875,-0.0464605324649936
2015-01-09,18105.486328125,0.01959759260813354
2015-01-10,17132.15625,-0.053758847483319605
2015-01-11,16562.572265625,-0.03324648550149667
2015-01-12,16620.7578125,0.0035130742943692006
2015-01-13,13996.60546875,-0.15788403713917598
2015-01-14,11058.4150390625,-0.2099216439477094
2015-01-15,13022.91796875,0.17764778431159733
2015-01-16,12873.9208984375,-0.011441143272961973
2015-01-17,12327.2197265625,-0.04246578615698604
2015-01-18,13012.6220703125,0.05560072416597772
2015-01-19,13241.8828125,0.017618335562864296
2015-01-20,13027.5703125,-0.016184443181878505
2015-01-21,13965.5107421875,0.07199657397262649
2015-01-22,14375.4755859375,0.02935552099154992
2015-01-23,14305.7568359375,-0.004849839546748669
2015-01-24,15225.2412109375,0.06427373158546645
2015-01-25,15585.896484375,0.02368798421258589
2015-01-26,16809.017578125,0.0784761463657988
2015-01-27,16176.0478515625,-0.03765655688207725
2015-01-28,14349.0478515625,-0.11294476974630885
2015-01-29,14429.6318359375,0.005615981297757422
2015-01-30,14040.63671875,-0.026958076381317975
2015-01-31,13484.96484375,-0.03957597409082958
2015-02-01,14070.4482421875,0.043417495352897406
2015-02-02,14704.6376953125,0.04507244134721344
2015-02-03,14002.2548828125,-0.047766074013772086
2015-02-04,14036.416015625,0.0024396879715731234
2015-02-05,13402.3916015625,-0.04516996456621969
2015-02-06,13772.712890625,0.02763098557867294
2015-02-07,14112.7763671875,0.02469110328975055
2015-02-08,13842.7197265625,-0.019135613971244303
2015-02-09,13674.83984375,-0.012127666103819101
2015-02-10,13704.5,0.0021689582173465283
2015-02-11,13672.73828125,-0.0023176123718486874
2015-02-12,13786.55859375,0.008324617217027264
2015-02-13,14611.96484375,0.05987036172857452
2015-02-14,15970.8349609375,0.09299708367206572
2015-02-15,14576.64453125,-0.08729602635663702
2015-02-16,14541.2001953125,-0.002431584022064448
2015-02-17,15130.666015625,0.04053763185947479
2015-02-18,14669.0146484375,-0.030510974646506983
2015-02-19,14936.640625,0.01824430495002649
2015-02-20,15138.3837890625,0.013506595567736701
2015-02-21,15185.267578125,0.0030970141671513574
2015-02-22,14686.146484375,-0.032868771734322566
2015-02-23,14851.3662109375,0.011250039398577494
2015-02-24,14839.767578125,-0.0007809808638318261
2015-02-25,14693.4326171875,-0.009861000865890257
2015-02-26,14599.943359375,-0.006362656041525749
2015-02-27,15648.216796875,0.07179982906076665
2015-02-28,15675.0341796875,0.0017137660578587788
2015-03-01,16045.486328125,0.023633259372253912
2015-03-02,17064.498046875,0.06350768670463092
2015-03-03,17412.029296875,0.020365747005587576
2015-03-04,17014.369140625,-0.022838243002575753
2015-03-05,17244.58203125,0.013530498176116623
2015-03-06,17031.55078125,-0.012353517737568431
2015-03-07,17252.498046875,0.012972821351549424
2015-03-08,17133.544921875,-0.006894834862569144
2015-03-09,18149.728515625,0.05930959403810254
2015-03-10,18297.1171875,0.008120709450177843
2015-03-11,18599.234375,0.01651173703507758
2015-03-12,18407.103515625,-0.010330041307143878
2015-03-13,17997.888671875,-0.022231354509558487
2015-03-14,17780.150390625,-0.012097990226501154
2015-03-15,18064.955078125,0.0160181259012393
2015-03-16,18245.228515625,0.009979179949265005
2015-03-17,17876.466796875,-0.020211405871633614
2015-03-18,16067.58984375,-0.10118761015130862
2015-03-19,16302.7822265625,0.014637688981336883
2015-03-20,16331.828125,0.0017816528512646368
2015-03-21,16224.259765625,-0.006586424896937282
2015-03-22,16719.36328125,0.03051624682896148
2015-03-23,16595.228515625,-0.007424610826191613
2015-03-24,15294.5517578125,-0.07837655001784793
2015-03-25,15377.095703125,0.005396950928642674
2015-03-26,15614.2216796875,0.015420725808080293
2015-03-27,15442.5,-0.010997773901909702
2015-03-28,15803.13671875,0.023353519103124443
2015-03-29,15178.7607421875,-0.03950962316371631
2015-03-30,15471.984375,0.019318021925039064
2015-03-31,15216.0341796875,-0.016542816300026186
2015-04-01,15372.109375,0.010257284747746676
2015-04-02,15703.3876953125,0.021550609108419883
2015-04-03,15755.248046875,0.0033024945042896547
2015-04-04,15716.529296875,-0.0024575144665958115
2015-04-05,16144.0458984375,0.027201718234795447
2015-04-06,15890.9892578125,-0.015674920786089452
2015-04-07,15774.658203125,-0.007320567196929417
2015-04-08,15235.443359375,-0.034182347205670705
2015-04-09,15183.7197265625,-0.003394954225645952
2015-04-10,14699.1416015625,-0.03191432229562796
2015-04-11,14729.0283203125,0.0020332288483311256
2015-04-12,14699.9814453125,-0.001972083586800011
2015-04-13,14011.556640625,-0.0468316784785483
2015-04-14,13656.169921875,-0.025363828435706726
2015-04-15,13956.3671875,0.02198253736899769
2015-04-16,14245.423828125,0.020711452825911136
2015-04-17,13939.107421875,-0.021502793454641456
2015-04-18,13968.7509765625,0.002126646548471278
2015-04-19,13921.515625,-0.0033815014414498856
2015-04-20,14183.626953125,0.01882778680033259
2015-04-21,14792.4912109375,0.04292726111767564
2015-04-22,14737.2578125,-0.003733880767605946
2015-04-23,14964.5927734375,0.015425865777056291
2015-04-24,14720.7177734375,-0.016296801636519254
2015-04-25,14410.2216796875,-0.021092456123998793
2015-04-26,13967.2021484375,-0.03074342234960037
2015-04-27,14522.126953125,0.039730562985341944
2015-04-28,14235.640625,-0.019727573588202985
2015-04-29,14325.056640625,0.006281137461982
2015-04-30,15002.5517578125,0.047294411057765995
2015-05-01,14785.61328125,-0.014460105191740458
2015-05-02,14967.2490234375,0.012284626868865667
2015-05-03,15296.3828125,0.02199026611684629
2015-05-04,15199.107421875,-0.006359372135058439
2015-05-05,14956.447265625,-0.015965421489209097
2015-05-06,14627.1181640625,-0.02201920654776157
2015-05-07,15208.1962890625,0.03972608400933386
2015-05-08,15534.2685546875,0.021440561354373555
2015-05-09,15404.8916015625,-0.008328486962198234
2015-05-10,15310.7001953125,-0.006114382930188622
2015-05-11,15502.2529296875,0.012511036852099311
2015-05-12,15481.3671875,-0.0013472714115960738
2015-05-13,15137.8662109375,-0.022188025928346344
2015-05-14,15022.6728515625,-0.007609616690347654
2015-05-15,15071.28515625,0.0032359291297783255
2015-05-16,14979.1845703125,-0.0061109975017163976
2015-05-17,15020.943359375,0.002787787870994096
2015-05-18,14856.501953125,-0.010947475289384334
2015-05-19,14794.0673828125,-0.004202508134787841
2015-05-20,14888.740234375,0.006399379502116442
2015-05-21,14973.5029296875,0.0056930736904659
2015-05-22,15257.33984375,0.01895594607322959
2015-05-23,15163.6416015625,-0.006141191265781609
2015-05-24,15336.658203125,0.011409963787634814
2015-05-25,15072.892578125,-0.017198376693708606
2015-05-26,15172.53125,0.0066104545865073305
2015-05-27,15155.5498046875,-0.0011192229584302549
2015-05-28,15151.9013671875,-0.00024073277096625656
2015-05-29,15110.88671875,-0.0027068977974157304
2015-05-30,14871.8232421875,-0.01582061205355101
2015-05-31,14672.4951171875,-0.01340307249178152
2015-06-01,14179.7431640625,-0.03358337823181723
2015-06-02,14374.4609375,0.013732108627397155
2015-06-03,14469.78125,0.006631226931879564
2015-06-04,14356.466796875,-0.00783111030963235
2015-06-05,14342.8271484375,-0.000950070001935921
2015-06-06,14385.3544921875,0.0029650600477768574
2015-06-07,14210.78125,-0.012135484202513647
2015-06-08,14617.1728515625,0.02859741448504116
2015-06-09,14667.2724609375,0.0034274486512380076
2015-06-10,14596.76171875,-0.004807352040080204
2015-06-11,14700.1552734375,0.007083321402355125
2015-06-12,14739.4306640625,0.0026717670592206755
2015-06-13,14894.52734375,0.010522569237742418
2015-06-14,14967.654296875,0.004909652480894922
2015-06-15,15168.4892578125,0.013417931557881513
2015-06-16,16102.3408203125,0.06156523214854914
2015-06-17,15954.30078125,-0.009193696786976013
2015-06-18,15847.552734375,-0.006690863381518697
2015-06-19,15530.1083984375,-0.02003112665143114
2015-06-20,15568.583984375,0.0024774834116014777
2015-06-21,15497.7626953125,-0.004548987186861586
2015-06-22,15684.853515625,0.012072118020563627
2015-06-23,15534.8564453125,-0.009563179545354128
2015-06-24,15286.9892578125,-0.015955550562862908
2015-06-25,15422.73828125,0.008880036555800164
2015-06-26,15454.1630859375,0.0020375632468394578
2015-06-27,15923.3828125,0.030362027626683163
2015-06-28,15804.728515625,-0.00745157597931112
2015-06-29,16380.6572265625,0.03644027863990962
2015-06-30,16739.427734375,0.021902082611845675
2015-07-01,16441.779296875,-0.017781279158592067
2015-07-02,16184.7431640625,-0.015633109298660464
2015-07-03,16252.03515625,0.004157742356821537
2015-07-04,16540.509765625,0.01775006062942608
2015-07-05,17242.00390625,0.0424106723773936
2015-07-06,17046.306640625,-0.011350030233670316
2015-07-07,16908.3515625,-0.008092960019633999
2015-07-08,17210.689453125,0.01788097967489244
2015-07-09,17058.716796875,-0.008830131800583119
2015-07-10,18047.5234375,0.057964889880002035
2015-07-11,18568.306640625,0.028856214257236612
2015-07-12,19708.96875,0.06143059415441687
2015-07-13,18548.552734375,-0.05887756129427113
2015-07-14,18202.708984375,-0.018645322627197092
2015-07-15,18156.34375,-0.0025471612173111335
2015-07-16,17652.810546875,-0.02773318296118954
2015-07-17,17741.357421875,0.005016021373190016
2015-07-18,17451.18359375,-0.016355785029572578
2015-07-19,17369.427734375,-0.0046848317729165645
2015-07-20,17749.412109375,0.021876620278513226
2015-07-21,17536.74609375,-0.01198158081600198
2015-07-22,17648.421875,0.006368101622330036
2015-07-23,17624.515625,-0.0013545828725832765
2015-07-24,18477.525390625,0.04839904731424349
2015-07-25,18504.380859375,0.0014534126287075733
2015-07-26,18758.392578125,0.013727112551366938
2015-07-27,18854.947265625,0.005147279389631443
2015-07-28,18795.1015625,-0.003174005330373264
2015-07-29,18499.240234375,-0.015741406192521068
2015-07-30,18447.755859375,-0.0027830534847768096
2015-07-31,18211.30859375,-0.012817128946599698
2015-08-01,18016.2421875,-0.01071127894219226
2015-08-02,18102.896484375,0.004809787522456865
2015-08-03,18032.611328125,-0.0038825364941276197
2015-08-04,18201.52734375,0.009367252060800801
2015-08-05,17954.078125,-0.013594970030631481
2015-08-06,17753.90625,-0.011149103485367573
2015-08-07,17817.728515625,0.003594829482948203
2015-08-08,16633.130859375,-0.06648421291250362
2015-08-09,16897.716796875,0.015907163824835147
2015-08-10,16882.626953125,-0.0008930108091756983
2015-08-11,17392.146484375,0.03018010956853412
2015-08-12,17260.287109375,-0.0075815469423777815
2015-08-13,17235.576171875,-0.001431664336949412
2015-08-14,17300.681640625,0.0037773885886240866
2015-08-15,17031.80859375,-0.015541182275942256
2015-08-16,16826.220703125,-0.012070819695592538
2015-08-17,16882.02734375,0.00331664736898607
2015-08-18,13813.7900390625,-0.1817457845679542
2015-08-19,14746.134765625,0.06749376702020404
2015-08-20,15405.611328125,0.04472199481299466
2015-08-21,15355.0888671875,-0.003279484329535509
2015-08-22,15211.2236328125,-0.0093692218664021
2015-08-23,15064.5849609375,-0.009640162778139838
2015-08-24,14061.9921875,-0.06655296352586049
2015-08-25,14688.3544921875,0.04454292793906456
2015-08-26,14917.0859375,0.015572298819051422
2015-08-27,14846.44140625,-0.004735813116984677
2015-08-28,15304.53125,0.030855194939654274
2015-08-29,15197.6494140625,-0.006983672625549997
2015-08-30,15126.8212890625,-0.004660465777981626
2015-08-31,15263.6630859375,0.009046302211155544
2015-09-01,15151.7060546875,-0.0073348730655059535
2015-09-02,15180.9619140625,0.0019308623906382216
2015-09-03,15029.9501953125,-0.009947440722456125
2015-09-04,15355.1650390625,0.021637785855832536
2015-09-05,15669.9384765625,0.020499515094708265
2015-09-06,16010.5185546875,0.021734614889165282
2015-09-07,16021.8037109375,0.0007048588845797177
2015-09-08,16176.2109375,0.009637318578375353
2015-09-09,15860.4404296875,-0.019520671993740857
2015-09-10,15814.8408203125,-0.0028750531599139872
2015-09-11,15902.5263671875,0.005544510240177436
2015-09-12,15579.4521484375,-0.020315905239850163
2015-09-13,15269.759765625,-0.019878258866988463
2015-09-14,15294.46484375,0.0016179087624297317
2015-09-15,15298.1962890625,0.00024397357806371645
2015-09-16,15164.220703125,-0.008757606675061869
2015-09-17,15194.830078125,0.0020185260818377238
2015-09-18,15343.314453125,0.009772032608233117
2015-09-19,15245.7119140625,-0.006361242178844928
2015-09-20,15222.466796875,-0.0015246987033815662
2015-09-21,14928.1142578125,-0.019336717431561623
2015-09-22,15191.453125,0.017640464337261186
2015-09-23,15235.29296875,0.0028858229288055703
2015-09-24,15530.0654296875,0.019348000825591294
2015-09-25,15557.080078125,0.0017395064148189032
2015-09-26,15503.8876953125,-0.0034191752273162734
2015-09-27,15401.53125,-0.006601985729259852
2015-09-28,15844.9033203125,0.028787531779510545
2015-09-29,15601.6259765625,-0.015353665392084048
2015-09-30,15467.666015625,-0.008586282041291193
2015-10-01,15586.9912109375,0.0077144926191166086
2015-10-02,15508.1416015625,-0.005058680556621509
2015-10-03,15602.0556640625,0.006055790881515977
2015-10-04,15571.2744140625,-0.001972897076050084
2015-10-05,15653.740234375,0.005296022542510936
2015-10-06,16039.1494140625,0.024620900431269188
2015-10-07,15777.4345703125,-0.016317252055806586
2015-10-08,15748.0634765625,-0.00186158868979025
2015-10-09,15799.3623046875,0.003257468970794264
2015-10-10,15864.779296875,0.004140483073047374
2015-10-11,16001.3046875,0.008605565074069066
2015-10-12,15891.0029296875,-0.006893297763317152
2015-10-13,16238.5546875,0.021870976888639593
2015-10-14,16340.5537109375,0.0062812870603574655
2015-10-15,16475.283203125,0.008245099558487956
2015-10-16,17005.810546875,0.032201409663742186
2015-10-17,17508.541015625,0.029562276221075656
2015-10-18,16920.845703125,-0.033566207028645545
2015-10-19,17109.70703125,0.01116145915154343
2015-10-20,17512.859375,0.02356278474047868
2015-10-21,17349.271484375,-0.009341015485942017
2015-10-22,17824.56640625,0.027395670319820375
2015-10-23,17939.751953125,0.006462179457819017
2015-10-24,18274.416015625,0.018654887947974208
2015-10-25,18411.115234375,0.007480360446709744
2015-10-26,18515.59765625,0.005674964310685704
2015-10-27,19115.05078125,0.032375575238191345
2015-10-28,19782.990234375,0.03494311685429485
2015-10-29,20539.61328125,0.03824614165558704
2015-10-30,21456.380859375,0.04463412069018302
2015-10-31,20550.4765625,-0.04222074089811756
2015-11-01,21271.9609375,0.03510791454425677
2015-11-02,23671.603515625,0.11280777475924686
2015-11-03,26435.390625,0.11675538193053536
2015-11-04,26991.20703125,0.021025465979850555
2015-11-05,25441.412109375,-0.057418511149970874
2015-11-06,24763.701171875,-0.02663810226360308
2015-11-07,25558.0546875,0.03207733408312863
2015-11-08,24690.826171875,-0.03393171061838074
2015-11-09,25273.78125,0.02361018922846081
2015-11-10,22294.048828125,-0.11789816459992508
2015-11-11,20548.654296875,-0.07828970613216302
2015-11-12,22331.55859375,0.08676501493074129
2015-11-13,22242.09765625,-0.004006031962544565
2015-11-14,21988.009765625,-0.011423737749555407
2015-11-15,21146.482421875,-0.03827210160082806
2015-11-16,21794.705078125,0.030653923584919474
2015-11-17,22127.59765625,0.015274011597391057
2015-11-18,22107.029296875,-0.000929534226648876
2015-11-19,21552.7734375,-0.025071476222874867
2015-11-20,21268.876953125,-0.013172155555676412
2015-11-21,21592.841796875,0.01523187352411659
2015-11-22,21458.970703125,-0.006199790421720919
2015-11-23,21440.044921875,-0.0008819519590118619
2015-11-24,21218.345703125,-0.010340426970085415
2015-11-25,21786.017578125,0.026753823457424053
2015-11-26,23474.646484375,0.07750975597970355
2015-11-27,23952.11328125,0.0203396799688893
2015-11-28,23907.896484375,-0.0018460499228521998
2015-11-29,24802.810546875,0.03743173570643776
2015-11-30,25093.9609375,0.01173860478733868
2015-12-01,24090.228515625,-0.03999896327147934
2015-12-02,23905.33203125,-0.007675165233699488
2015-12-03,24118.125,0.008901485596260583
2015-12-04,24199.974609375,0.0033936970380159526
2015-12-05,25916.83984375,0.07094491883102605
2015-12-06,25923.0390625,0.00023919655279636132
2015-12-07,26408.19921875,0.018715404281121728
2015-12-08,27772.158203125,0.0516490720581424
2015-12-09,27929.828125,0.0056772657249684055
2015-12-10,27747.267578125,-0.006536400655884789
2015-12-11,30342.439453125,0.09352891659306817
2015-12-12,29205.046875,-0.03748520549516521
2015-12-13,29121.66015625,-0.002855216055872245
2015-12-14,29790.220703125,0.022957501161949168
2015-12-15,31129.9765625,0.04497300885167532
2015-12-16,30219.71875,-0.029240555664167167
2015-12-17,30309.119140625,0.0029583462164088914
2015-12-18,30712.2890625,0.013301934642323765
2015-12-19,30626.56640625,-0.002791151648630086
2015-12-20,29333.193359375,-0.04223042928544085
2015-12-21,29067.248046875,-0.009066360734809042
2015-12-22,28918.87890625,-0.005104340816362574
2015-12-23,29265.490234375,0.011985641948591974
2015-12-24,30037.0625,0.026364576825667507
2015-12-25,30080.162109375,0.001434880969968244
2015-12-26,27546.55078125,-0.08422864607286662
2015-12-27,27912.87109375,0.01329822798538327
2015-12-28,27928.30859375,0.0005530602691550257
2015-12-29,28688.501953125,0.027219455729772468
2015-12-30,28349.837890625,-0.011804870921923838
2015-12-31,28503.232421875,0.0054107727826100405
2016-01-01,28763.76953125,0.009140616247266253
2016-01-02,28704.431640625,-0.0020629386061702393
2016-01-03,28467.287109375,-0.008261599958466759
2016-01-04,28842.994140625,0.013197851618472978
2016-01-05,28734.49609375,-0.003761677665848895
2016-01-06,28630.658203125,-0.003613701464825203
2016-01-07,30651.65625,0.07058859885569846
2016-01-08,30292.625,-0.011713274058396062
2016-01-09,29917.064453125,-0.012397755126041354
2016-01-10,29957.3828125,0.001347670973472992
2016-01-11,29950.595703125,-0.00022655882249389414
2016-01-12,29155.28515625,-0.02655408108600721
2016-01-13,28940.1484375,-0.007378995526781229
2016-01-14,28960.326171875,0.0006972229053550105
2016-01-15,24688.744140625,-0.14749771828876612
2016-01-16,26261.22265625,0.06369212247768852
2016-01-17,25912.609375,-0.013274830567229223
2016-01-18,26214.6796875,0.011657271104137834
2016-01-19,25760.529296875,-0.01732427769626932
2016-01-20,28553.07421875,0.10840401956390555
2016-01-21,27818.306640625,-0.025733396428553323
2016-01-22,25833.05078125,-0.0713650864886144
2016-01-23,26170.677734375,0.013069573392007428
2016-01-24,27216.056640625,0.039944663140186965
2016-01-25,26534.853515625,-0.02502945720590466
2016-01-26,26575.228515625,0.0015215836777175973
2016-01-27,26934.443359375,0.013516905171249816
2016-01-28,25894.181640625,-0.038621986906141825
2016-01-29,25754.02734375,-0.005412578733715034
2016-01-30,25671.296875,-0.0032123313237871765
2016-01-31,25031.904296875,-0.02490690599849177
2016-02-01,25322.66796875,0.01161572321572435
2016-02-02,25456.09765625,0.005269179679829206
2016-02-03,25128.6015625,-0.012865133461239409
2016-02-04,26321.4375,0.04746925269729685
2016-02-05,26207.9453125,-0.00431177770970903
2016-02-06,25528.1171875,-0.02593977196204511
2016-02-07,25561.19921875,0.0012959056481531839
2016-02-08,25421.84375,-0.005451836103518071
2016-02-09,25541.84375,0.0047203499942840565
2016-02-10,25910.33984375,0.01442715323751842
2016-02-11,25995.365234375,0.003281523559232946
2016-02-12,26171.4609375,0.0067741192146106854
2016-02-13,26688.87890625,0.019770312784052946
2016-02-14,27735.826171875,0.03922784727311357
2016-02-15,27266.205078125,-0.01693193095600698
2016-02-16,27914.435546875,0.02377413603736378
2016-02-17,28457.189453125,0.019443484907247566
2016-02-18,28959.244140625,0.017642455110578936
2016-02-19,28838.5,-0.004169450695559296
2016-02-20,29961.03515625,0.038924880151533614
2016-02-21,30121.5078125,0.005356045123712017
2016-02-22,30017.123046875,-0.0034654561874781775
2016-02-23,28862.826171875,-0.038454613828162065
2016-02-24,29055.787109375,0.0066854484848759554
2016-02-25,29206.29296875,0.005179892694300525
2016-02-26,29700.640625,0.01692606647406225
2016-02-27,29725.86328125,0.0008492293674220441
2016-02-28,29793.646484375,0.002280277026227129
2016-02-29,29857.630859375,0.0021475845540945837
2016-03-01,29476.7109375,-0.012757874985764195
2016-03-02,28570.626953125,-0.030738978520913895
2016-03-03,28309.859375,-0.009127121310737563
2016-03-04,27503.2421875,-0.028492447695176892
2016-03-05,26809.26953125,-0.02523239447621939
2016-03-06,27307.806640625,0.018595699103024277
2016-03-07,27777.447265625,0.017198035388947375
2016-03-08,27882.79296875,0.0037924904372104162
2016-03-09,27854.8203125,-0.0010032228938238186
2016-03-10,28075.75390625,0.00793161080457061
2016-03-11,28215.57421875,0.004980108921273763
2016-03-12,27542.048828125,-0.023870695857659552
2016-03-13,27726.828125,0.006708988791215509
2016-03-14,27972.72265625,0.008868469561012837
2016-03-15,28076.29296875,0.0037025467192719486
2016-03-16,28007.583984375,-0.002447224227624223
2016-03-17,28017.35546875,0.0003488870864567506
2016-03-18,27183.216796875,-0.029772212898729222
2016-03-19,27242.6875,0.002187772829440826
2016-03-20,27462.3671875,0.008063803818914694
2016-03-21,27492.232421875,0.0010874967249214773
2016-03-22,27912.123046875,0.015273063989736269
2016-03-23,27966.6484375,0.0019534662602851416
2016-03-24,27860.298828125,-0.003802729869926025
2016-03-25,27875.43359375,0.0005432377347553974
2016-03-26,27926.751953125,0.0018409887402255354
2016-03-27,28516.09765625,0.021103267007714255
2016-03-28,28247.6328125,-0.009414501485660254
2016-03-29,27642.29296875,-0.02142975476097697
2016-03-30,27531.337890625,-0.004013960717746401
2016-03-31,27608.296875,0.002795323085305057
2016-04-01,27733.943359375,0.004551040759373182
2016-04-02,27927.23828125,0.006969615513030103
2016-04-03,27929.294921875,7.364282154531665e-05
2016-04-04,27870.513671875,-0.0021046449673872702
2016-04-05,28183.365234375,0.011225181070692258
2016-04-06,28169.79296875,-0.000481570086188543
2016-04-07,28229.7265625,0.0021275837496033123
2016-04-08,27970.52734375,-0.009181782833643015
2016-04-09,27908.111328125,-0.0022314922724883113
2016-04-10,28052.9765625,0.005190793195274601
2016-04-11,28005.2578125,-0.0017010227023034341
2016-04-12,28195.498046875,0.006793018498479464
2016-04-13,28187.76171875,-0.00027438168008731
2016-04-14,28271.947265625,0.002986599209791052
2016-04-15,28640.587890625,0.013039095663856859
2016-04-16,28697.837890625,0.0019989114824958687
2016-04-17,28482.294921875,-0.0075107737931857654
2016-04-18,28461.099609375,-0.0007441574689868169
2016-04-19,28838.970703125,0.013276756658605393
2016-04-20,29220.482421875,0.013229033819458058
2016-04-21,29891.166015625,0.022952516117527022
2016-04-22,29708.50390625,-0.006110906121210458
2016-04-23,30011.431640625,0.010196667436735973
2016-04-24,30562.828125,0.018372881739790126
2016-04-25,30778.17578125,0.007046064433868571
2016-04-26,30972.638671875,0.006318207161045253
2016-04-27,29506.31640625,-0.047342503851843576
2016-04-28,29830.134765625,0.010974543718591967
